60.0,30,0,0,0,0,0,0,0,1374,0.5,0.18333333333333332,41.850000000000001,1141.0636438000004,3.40000000000155e-06,0.0
26.583546,-,[252],0,rejected,no,3,0
26.625213,-,[218],0,rejected,no,3,0
26.66688,-,[645],0,rejected,no,5,0
26.708547,-,[172],0,rejected,no,7,0
26.750214,-,[74],0,rejected,no,9,0
26.791881,-,[728],0,rejected,no,11,0
26.833548,-,[219],0,rejected,no,13,0
26.875215,-,[123],0,rejected,no,15,0
26.916882,-,[528],0,rejected,no,17,0
26.958549,-,[1483],0,rejected,no,18,0
27.000216,-,[1292],0,rejected,no,19,0
27.041883,-,[751],0,rejected,no,23,0
27.08355,-,[1411],0,rejected,no,24,0
27.125217,-,[1478],0,rejected,no,25,0
27.166884,-,[685],0,rejected,no,27,0
27.208551,-,[241],0,rejected,no,29,0
27.250218,-,[133],0,rejected,no,31,0
27.291885,-,[541],0,rejected,no,33,0
27.333552,-,[116],0,rejected,no,35,0
27.375219,-,[246],0,rejected,no,37,0
27.416886,-,[732],0,rejected,no,39,0
27.458553,-,[65],0,rejected,no,41,0
27.50022,-,[141],0,rejected,no,43,0
27.541887,-,[564],0,rejected,no,47,0
27.583554,-,[52],0,rejected,no,49,0
27.625221,-,[1446],0,rejected,no,50,0
27.666888,-,[669],0,rejected,no,52,0
27.708555,-,[221],0,rejected,no,54,0
27.750222,-,[363],0,rejected,no,56,0
27.791889,-,[899],0,rejected,no,58,0
27.833556,-,[361],0,rejected,no,60,0
27.875223,-,[148],0,rejected,no,62,0
27.91689,-,[563],0,rejected,no,64,0
27.958557,-,[32],0,rejected,no,66,0
28.000224,-,[9],0,rejected,no,68,0
28.041891,-,[733],0,rejected,no,72,0
28.083558,-,[111],0,rejected,no,74,0
28.125225,-,[223],0,rejected,no,76,0
28.166892,-,[830],0,rejected,no,78,0
28.208559,-,[199],0,rejected,no,80,0
28.250226,-,[128],0,rejected,no,82,0
28.291893,-,[688],0,rejected,no,84,0
28.33356,-,[28],0,rejected,no,86,0
28.375227,-,[1473],0,rejected,no,87,0
28.416894,-,[627],0,rejected,no,89,0
28.458561,-,[116],0,rejected,no,91,0
28.500228,-,[38],0,rejected,no,93,0
28.541895,-,[625],0,rejected,no,97,0
28.583562,-,[47],0,rejected,no,99,0
28.625229,-,[188],0,rejected,no,101,0
28.666896,-,[554],0,rejected,no,103,0
28.708563,-,[52],0,rejected,no,105,0
28.75023,-,[152],0,rejected,no,107,0
28.791897,-,[879],0,rejected,no,109,0
28.833564,-,[152],0,rejected,no,111,0
28.875231,-,[129],0,rejected,no,113,0
28.916898,-,[900],0,rejected,no,115,0
28.958565,-,[1367],0,rejected,no,116,0
29.000232,-,[1449],0,rejected,no,117,0
29.041899,-,[636],0,rejected,no,121,0
29.083566,-,[49],0,rejected,no,123,0
29.125233,-,[107],0,rejected,no,125,0
29.1669,-,[798],0,rejected,no,127,0
29.208567,-,[59],0,rejected,no,129,0
29.250234,-,[53],0,rejected,no,131,0
29.291901,-,[901],0,rejected,no,133,0
29.333568,-,[166],0,rejected,no,135,0
29.375235,-,[247],0,rejected,no,137,0
29.416902,-,[476],0,rejected,no,139,0
29.458569,-,[127],0,rejected,no,141,0
29.500236,-,[125],0,rejected,no,143,0
29.541903,-,[817],0,rejected,no,147,0
29.58357,-,[1425],0,rejected,no,148,0
29.625237,-,[1475],0,rejected,no,149,0
29.666904,-,[453],0,rejected,no,151,0
29.708571,-,[1350],0,rejected,no,152,0
29.750238,-,[1298],0,rejected,no,153,0
29.791905,-,[627],0,rejected,no,155,0
29.833572,-,[1360],0,rejected,no,156,0
29.875239,-,[1337],0,rejected,no,157,0
29.916906,-,[235],0,rejected,no,159,0
29.958573,-,[973],0,rejected,no,160,0
30.00024,-,[1320],0,rejected,no,161,0
30.041907,-,[788],0,rejected,no,165,0
30.083574,-,[61],0,rejected,no,167,0
30.125241,-,[1353],0,rejected,no,168,0
30.166908,-,[430],0,rejected,no,170,0
30.208575,-,[1388],0,rejected,no,171,0
30.250242,-,[1473],0,rejected,no,172,0
30.291909,-,[365],0,rejected,no,174,0
30.333576,-,[39],0,rejected,no,176,0
30.375243,-,[31],0,rejected,no,178,0
30.41691,-,[807],0,rejected,no,180,0
30.458577,-,[1312],0,rejected,no,181,0
30.500244,-,[1476],0,rejected,no,182,0
30.541911,-,[754],0,rejected,no,186,0
30.583578,-,[1461],0,rejected,no,187,0
30.625245,-,[1377],0,rejected,no,188,0
30.666912,-,[434],0,rejected,no,190,0
30.708579,-,[1385],0,rejected,no,191,0
30.750246,-,[1392],0,rejected,no,192,0
30.791913,-,[495],0,rejected,no,194,0
30.83358,-,[1341],0,rejected,no,195,0
30.875247,-,[1444],0,rejected,no,196,0
30.916914,-,[710],0,rejected,no,198,0
30.958581,-,[30],0,rejected,no,200,0
31.000248,-,[1431],0,rejected,no,201,0
31.041915,-,[755],0,rejected,no,205,0
31.083582,-,[1490],0,rejected,no,206,0
31.125249,-,[98],0,rejected,no,208,0
31.166916,-,[595],0,rejected,no,210,0
31.208583,-,[1478],0,rejected,no,211,0
31.25025,-,[51],0,rejected,no,213,0
31.291917,-,[409],0,rejected,no,215,0
31.333584,-,[1375],0,rejected,no,216,0
31.375251,-,[1457],0,rejected,no,217,0
31.416918,-,[587],0,rejected,no,219,0
31.458585,-,[21],0,rejected,no,221,0
31.500252,-,[1372],0,rejected,no,222,0
31.541919,-,[723],0,rejected,no,226,0
31.583586,-,[42],0,rejected,no,228,0
31.625253,-,[1476],0,rejected,no,229,0
31.66692,-,[574],0,rejected,no,231,0
31.708587,-,[1280],0,rejected,no,232,0
31.750254,-,[1344],0,rejected,no,233,0
31.791921,-,[498],0,rejected,no,235,0
31.833588,-,[101],0,rejected,no,237,0
31.875255,-,[1476],0,rejected,no,238,0
31.916922,-,[442],0,rejected,no,240,0
31.958589,-,[1436],0,rejected,no,241,0
32.000256,-,[1306],0,rejected,no,242,0
32.08359,-,[664],0,rejected,no,246,0
32.166924,-,[120],0,rejected,no,248,0
32.208591,-,[230],0,accepted,no,250,0
32.250258,-,[539],0,rejected,no,3,0
32.291925,-,[240],0,rejected,no,3,0
32.333592,-,[285],0,rejected,no,5,0
32.375259,-,[1190],0,rejected,no,7,0
32.458593,-,[478],0,rejected,no,9,0
32.541927,-,[484],0,rejected,no,11,0
32.625261,-,[97],0,rejected,no,14,0
32.666928,-,[308],0,rejected,no,16,0
32.708595,-,[311],0,rejected,no,18,0
32.750262,-,[637],0,rejected,no,22,0
32.791929,-,[145],0,rejected,no,24,0
32.833596,-,[316],0,rejected,no,26,0
32.91693,-,[1178],0,rejected,no,28,0
33.000264,-,[295],0,rejected,no,30,0
33.041931,-,[257],0,rejected,no,32,0
33.083598,-,[1120],0,rejected,no,34,0
33.125265,-,[228],0,rejected,no,36,0
33.166932,-,[390],0,rejected,no,38,0
33.208599,-,[731],0,rejected,no,40,0
33.250266,-,[577],0,rejected,no,43,0
33.291933,-,[1471],0,rejected,no,45,0
33.375267,-,[743],0,rejected,no,50,0
33.458601,-,[952],0,rejected,no,52,0
33.500268,-,[1075],0,rejected,no,54,0
33.541935,-,[816],0,rejected,no,57,0
33.583602,-,[1119],0,rejected,no,59,0
33.625269,-,[924],0,rejected,no,61,0
33.666936,-,[627],0,rejected,no,64,0
33.708603,-,[975],0,rejected,no,66,0
33.75027,-,[998],0,rejected,no,68,0
33.791937,-,[546],0,rejected,no,71,0
33.833604,-,[1117],0,rejected,no,73,0
33.875271,-,[1150],0,rejected,no,75,0
33.916938,-,[442],0,rejected,no,80,0
33.958605,-,[1002],0,rejected,no,82,0
34.000272,-,[923],0,rejected,no,84,0
34.041939,-,[799],0,rejected,no,87,0
34.083606,-,[904],0,rejected,no,89,0
34.125273,-,[961],0,rejected,no,91,0
34.16694,-,[445],0,rejected,no,94,0
34.208607,-,[673],0,rejected,no,96,0
34.250274,-,[522],0,rejected,no,98,0
34.291941,-,[114],0,rejected,no,101,0
34.333608,-,[1168],0,rejected,no,103,0
34.375275,-,[1483],0,rejected,no,105,0
34.416942,-,[524],0,rejected,no,110,0
34.458609,-,[120],0,rejected,no,113,0
34.500276,-,[51],0,rejected,no,116,0
34.541943,-,[1049],0,rejected,no,119,0
34.58361,-,[1211],0,rejected,no,121,0
34.625277,-,[1325],0,rejected,no,123,0
34.666944,-,[881],0,rejected,no,126,0
34.708611,-,[1478],0,rejected,no,128,0
34.750278,-,[1361],0,rejected,no,130,0
34.791945,-,[964],0,rejected,no,133,0
34.833612,-,[1152],0,rejected,no,135,0
34.875279,-,[919],0,rejected,no,137,0
34.916946,-,[703],0,rejected,no,142,0
34.958613,-,[1086],0,rejected,no,144,0
35.00028,-,[996],0,rejected,no,146,0
35.041947,-,[400],0,rejected,no,149,0
35.083614,-,[980],0,rejected,no,151,0
35.125281,-,[895],0,rejected,no,153,0
35.166948,-,[231],0,rejected,no,156,0
35.208615,-,[890],0,rejected,no,158,0
35.250282,-,[803],0,rejected,no,160,0
35.291949,-,[425],0,rejected,no,163,0
35.333616,-,[829],0,rejected,no,165,0
35.375283,-,[909],0,rejected,no,167,0
35.41695,-,[132],0,rejected,no,172,0
35.458617,-,[840],0,rejected,no,174,0
35.500284,-,[1166],0,rejected,no,176,0
35.541951,-,[612],0,rejected,no,179,0
35.583618,-,[1056],0,rejected,no,181,0
35.625285,-,[895],0,rejected,no,183,0
35.666952,-,[697],0,rejected,no,186,0
35.708619,-,[1045],0,rejected,no,188,0
35.750286,-,[1075],0,rejected,no,190,0
35.791953,-,[860],0,rejected,no,193,0
35.83362,-,[1404],0,rejected,no,195,0
35.875287,-,[1451],0,rejected,no,197,0
35.916954,-,[1253],0,rejected,no,201,0
35.958621,-,[176],0,rejected,no,204,0
36.000288,-,[318],0,rejected,no,207,0
36.041955,-,[1388],0,rejected,no,210,0
36.083622,-,[103],0,rejected,no,213,0
36.125289,-,[1253],0,rejected,no,215,0
36.166956,-,[1187],0,rejected,no,218,0
36.208623,-,[1273],0,rejected,no,220,0
36.25029,-,[1388],0,rejected,no,222,0
36.291957,-,[1190],0,rejected,no,225,0
36.333624,-,[409],0,rejected,no,228,0
36.375291,-,[1251],0,rejected,no,229,0
36.416958,-,[1442],0,rejected,no,231,0
36.458625,-,[964],0,rejected,no,232,0
36.500292,-,[1043],0,rejected,no,233,0
36.541959,-,[91],0,rejected,no,235,0
36.583626,-,[1313],0,rejected,no,236,0
36.625293,-,[1307],0,rejected,no,237,0
36.66696,-,[576],0,rejected,no,239,0
36.708627,-,[58],0,rejected,no,241,0
36.750294,-,[125],0,rejected,no,243,0
36.791961,-,[1160],0,rejected,no,245,0
36.833628,-,[211],0,rejected,no,247,0
36.875295,-,[266],0,rejected,no,249,0
36.916962,-,[1352],0,accepted,no,252,0
36.958629,-,[498],0,rejected,no,3,0
37.000296,-,[568],0,rejected,no,3,0
37.041963,-,[39],0,rejected,no,6,0
37.08363,-,[413],0,rejected,no,8,0
37.125297,-,[416],0,rejected,no,10,0
37.166964,-,[34],0,rejected,no,13,0
37.208631,-,[417],0,rejected,no,15,0
37.250298,-,[299],0,rejected,no,17,0
37.291965,-,[1288],0,rejected,no,19,0
37.333632,-,[397],0,rejected,no,21,0
37.375299,-,[271],0,rejected,no,23,0
37.416966,-,[307],0,rejected,no,27,0
37.458633,-,[392],0,rejected,no,29,0
37.5003,-,[452],0,rejected,no,31,0
37.541967,-,[1233],0,rejected,no,33,0
37.583634,-,[311],0,rejected,no,35,0
37.625301,-,[248],0,rejected,no,37,0
37.666968,-,[1156],0,rejected,no,39,0
37.708635,-,[373],0,rejected,no,41,0
37.750302,-,[438],0,rejected,no,43,0
37.791969,-,[1150],0,rejected,no,45,0
37.833636,-,[226],0,rejected,no,47,0
37.875303,-,[187],0,rejected,no,49,0
37.91697,-,[377],0,rejected,no,53,0
37.958637,-,[98],0,rejected,no,55,0
38.000304,-,[105],0,rejected,no,57,0
38.041971,-,[739],0,rejected,no,59,0
38.083638,-,[206],0,rejected,no,61,0
38.125305,-,[117],0,rejected,no,63,0
38.166972,-,[447],0,rejected,no,65,0
38.208639,-,[1366],0,rejected,no,66,0
38.250306,-,[1441],0,rejected,no,67,0
38.291973,-,[559],0,rejected,no,69,0
38.33364,-,[314],0,rejected,no,71,0
38.375307,-,[125],0,rejected,no,73,0
38.416974,-,[508],0,rejected,no,76,0
38.458641,-,[1408],0,rejected,no,77,0
38.500308,-,[1387],0,rejected,no,78,0
38.541975,-,[842],0,rejected,no,80,0
38.583642,-,[1469],0,rejected,no,81,0
38.625309,-,[51],0,rejected,no,83,0
38.666976,-,[832],0,rejected,no,85,0
38.708643,-,[90],0,rejected,no,87,0
38.75031,-,[51],0,rejected,no,89,0
38.791977,-,[841],0,rejected,no,91,0
38.833644,-,[27],0,rejected,no,93,0
38.875311,-,[210],0,rejected,no,95,0
38.916978,-,[1310],0,rejected,no,97,0
38.958645,-,[154],0,rejected,no,99,0
39.000312,-,[133],0,rejected,no,101,0
39.041979,-,[864],0,rejected,no,103,0
39.083646,-,[93],0,rejected,no,105,0
39.125313,-,[123],0,rejected,no,107,0
39.16698,-,[1041],0,rejected,no,109,0
39.208647,-,[1427],0,rejected,no,110,0
39.250314,-,[1338],0,rejected,no,111,0
39.291981,-,[631],0,rejected,no,113,0
39.333648,-,[1334],0,rejected,no,114,0
39.375315,-,[1399],0,rejected,no,115,0
39.416982,-,[246],0,rejected,no,118,0
39.458649,-,[1296],0,rejected,no,119,0
39.500316,-,[1257],0,rejected,no,120,0
39.541983,-,[237],0,rejected,no,122,0
39.58365,-,[1268],0,rejected,no,123,0
39.625317,-,[1330],0,rejected,no,124,0
39.666984,-,[634],0,rejected,no,126,0
39.708651,-,[1434],0,rejected,no,127,0
39.750318,-,[1398],0,rejected,no,128,0
39.791985,-,[1000],0,rejected,no,130,0
39.833652,-,[1327],0,rejected,no,131,0
39.875319,-,[1497],0,rejected,no,132,0
39.916986,-,[564],0,rejected,no,135,0
39.958653,-,[268],0,rejected,no,137,0
40.00032,-,[125],0,rejected,no,139,0
40.041987,-,[1100],0,rejected,no,141,0
40.083654,-,[132],0,rejected,no,143,0
40.125321,-,[147],0,rejected,no,145,0
40.166988,-,[647],0,rejected,no,147,0
40.208655,-,[115],0,rejected,no,149,0
40.250322,-,[110],0,rejected,no,151,0
40.291989,-,[846],0,rejected,no,153,0
40.333656,-,[472],0,rejected,no,155,0
40.375323,-,[472],0,rejected,no,157,0
40.41699,-,[117],0,rejected,no,160,0
40.458657,-,[57],0,rejected,no,162,0
40.500324,-,[117],0,rejected,no,164,0
40.541991,-,[1070],0,rejected,no,166,0
40.583658,-,[312],0,rejected,no,168,0
40.625325,-,[322],0,rejected,no,170,0
40.666992,-,[1209],0,rejected,no,172,0
40.708659,-,[526],0,rejected,no,174,0
40.750326,-,[921],0,rejected,no,176,0
40.791993,-,[343],0,rejected,no,180,0
40.83366,-,[285],0,rejected,no,182,0
40.875327,-,[311],0,rejected,no,184,0
40.916994,-,[1457],0,rejected,no,187,0
40.958661,-,[431],0,rejected,no,189,0
41.000328,-,[514],0,rejected,no,191,0
41.041995,-,[1291],0,rejected,no,193,0
41.083662,-,[48],0,rejected,no,195,0
41.125329,-,[44],0,rejected,no,197,0
41.166996,-,[1017],0,rejected,no,199,0
41.208663,-,[33],0,rejected,no,201,0
41.25033,-,[114],0,rejected,no,203,0
41.291997,-,[909],0,rejected,no,205,0
41.333664,-,[270],0,rejected,no,207,0
41.375331,-,[210],0,rejected,no,209,0
41.416998,-,[99],0,rejected,no,213,0
41.458665,-,[267],0,rejected,no,215,0
41.500332,-,[480],0,rejected,no,217,0
41.541999,-,[1249],0,rejected,no,219,0
41.583666,-,[385],0,rejected,no,221,0
41.625333,-,[250],0,rejected,no,223,0
41.667,-,[1034],0,rejected,no,225,0
41.708667,-,[508],0,rejected,no,227,0
41.750334,-,[217],0,rejected,no,229,0
41.792001,-,[816],0,rejected,no,231,0
41.833668,-,[112],0,rejected,no,233,0
41.875335,-,[217],0,rejected,no,235,0
41.917002,-,[428],0,rejected,no,239,0
41.958669,-,[1495],0,rejected,no,240,0
42.000336,-,[24],0,rejected,no,242,0
42.042003,-,[441],0,rejected,no,244,0
42.08367,-,[0],0,rejected,no,245,0
42.125337,-,[1416],0,rejected,no,246,0
42.167004,-,[383],0,rejected,no,248,0
42.208671,-,[76],0,accepted,no,250,0
42.250338,-,[1452],0,rejected,no,2,0
42.292005,-,[388],0,rejected,no,3,0
42.333672,-,[1383],0,rejected,no,4,0
42.375339,-,[1482],0,rejected,no,5,0
42.417006,-,[377],0,rejected,no,9,0
42.458673,-,[21],0,rejected,no,11,0
42.50034,-,[464],0,rejected,no,13,0
42.542007,-,[834],0,rejected,no,15,0
42.583674,-,[246],0,rejected,no,17,0
42.625341,-,[175],0,rejected,no,19,0
42.667008,-,[700],0,rejected,no,21,0
42.708675,-,[176],0,rejected,no,23,0
42.750342,-,[238],0,rejected,no,25,0
42.792009,-,[739],0,rejected,no,27,0
42.833676,-,[196],0,rejected,no,29,0
42.875343,-,[155],0,rejected,no,31,0
42.91701,-,[689],0,rejected,no,35,0
42.958677,-,[193],0,rejected,no,37,0
43.000344,-,[274],0,rejected,no,39,0
43.042011,-,[705],0,rejected,no,41,0
43.083678,-,[367],0,rejected,no,43,0
43.125345,-,[434],0,rejected,no,45,0
43.167012,-,[936],0,rejected,no,47,0
43.208679,-,[524],0,rejected,no,49,0
43.250346,-,[382],0,rejected,no,51,0
43.292013,-,[672],0,rejected,no,53,0
43.33368,-,[122],0,rejected,no,55,0
43.375347,-,[233],0,rejected,no,57,0
43.417014,-,[759],0,rejected,no,61,0
43.458681,-,[1360],0,rejected,no,62,0
43.500348,-,[166],0,rejected,no,64,0
43.542015,-,[519],0,rejected,no,66,0
43.583682,-,[1479],0,rejected,no,67,0
43.625349,-,[1351],0,rejected,no,68,0
43.667016,-,[286],0,rejected,no,70,0
43.708683,-,[449],0,rejected,no,72,0
43.75035,-,[450],0,rejected,no,74,0
43.792017,-,[448],0,rejected,no,76,0
43.833684,-,[209],0,rejected,no,78,0
43.875351,-,[25],0,rejected,no,80,0
43.917018,-,[862],0,rejected,no,84,0
43.958685,-,[13],0,rejected,no,86,0
44.000352,-,[60],0,rejected,no,88,0
44.042019,-,[311],0,rejected,no,90,0
44.083686,-,[110],0,rejected,no,92,0
44.125353,-,[166],0,rejected,no,94,0
44.16702,-,[512],0,rejected,no,96,0
44.208687,-,[262],0,rejected,no,98,0
44.250354,-,[450],0,rejected,no,100,0
44.292021,-,[652],0,rejected,no,102,0
44.333688,-,[168],0,rejected,no,104,0
44.375355,-,[172],0,rejected,no,106,0
44.417022,-,[814],0,rejected,no,110,0
44.458689,-,[37],0,rejected,no,112,0
44.500356,-,[226],0,rejected,no,114,0
44.542023,-,[538],0,rejected,no,116,0
44.58369,-,[147],0,rejected,no,118,0
44.625357,-,[229],0,rejected,no,120,0
44.667024,-,[237],0,rejected,no,122,0
44.708691,-,[136],0,rejected,no,124,0
44.750358,-,[164],0,rejected,no,126,0
44.792025,-,[650],0,rejected,no,128,0
44.833692,-,[332],0,rejected,no,130,0
44.875359,-,[111],0,rejected,no,132,0
44.917026,-,[803],0,rejected,no,136,0
44.958693,-,[1461],0,rejected,no,137,0
45.00036,-,[1255],0,rejected,no,138,0
45.042027,-,[578],0,rejected,no,140,0
45.083694,-,[190],0,rejected,no,142,0
45.125361,-,[300],0,rejected,no,144,0
45.167028,-,[382],0,rejected,no,146,0
45.208695,-,[328],0,rejected,no,148,0
45.250362,-,[229],0,rejected,no,150,0
45.292029,-,[622],0,rejected,no,152,0
45.333696,-,[188],0,rejected,no,154,0
45.375363,-,[41],0,rejected,no,156,0
45.41703,-,[792],0,rejected,no,160,0
45.458697,-,[1415],0,rejected,no,161,0
45.500364,-,[52],0,rejected,no,163,0
45.542031,-,[632],0,rejected,no,165,0
45.583698,-,[90],0,rejected,no,167,0
45.625365,-,[314],0,rejected,no,169,0
45.667032,-,[499],0,rejected,no,171,0
45.708699,-,[11],0,rejected,no,173,0
45.750366,-,[171],0,rejected,no,175,0
45.792033,-,[505],0,rejected,no,177,0
45.8337,-,[104],0,rejected,no,179,0
45.875367,-,[1332],0,rejected,no,180,0
45.917034,-,[808],0,rejected,no,184,0
45.958701,-,[310],0,rejected,no,186,0
46.000368,-,[197],0,rejected,no,188,0
46.042035,-,[732],0,rejected,no,190,0
46.083702,-,[1441],0,rejected,no,191,0
46.125369,-,[1366],0,rejected,no,192,0
46.167036,-,[456],0,rejected,no,194,0
46.208703,-,[44],0,rejected,no,196,0
46.25037,-,[1435],0,rejected,no,197,0
46.292037,-,[391],0,rejected,no,199,0
46.333704,-,[207],0,rejected,no,201,0
46.375371,-,[1349],0,rejected,no,202,0
46.417038,-,[862],0,rejected,no,206,0
46.458705,-,[123],0,rejected,no,208,0
46.500372,-,[281],0,rejected,no,210,0
46.542039,-,[700],0,rejected,no,212,0
46.583706,-,[191],0,rejected,no,214,0
46.625373,-,[36],0,rejected,no,216,0
46.66704,-,[685],0,rejected,no,218,0
46.708707,-,[179],0,rejected,no,220,0
46.750374,-,[61],0,rejected,no,222,0
46.792041,-,[668],0,rejected,no,224,0
46.833708,-,[1460],0,rejected,no,225,0
46.875375,-,[1434],0,rejected,no,226,0
46.917042,-,[841],0,rejected,no,230,0
46.958709,-,[93],0,rejected,no,232,0
47.000376,-,[1429],0,rejected,no,233,0
47.042043,-,[666],0,rejected,no,235,0
47.08371,-,[230],0,rejected,no,237,0
47.125377,-,[188],0,rejected,no,239,0
47.167044,-,[768],0,rejected,no,241,0
47.208711,-,[107],0,rejected,no,243,0
47.250378,-,[181],0,rejected,no,245,0
47.292045,-,[590],0,rejected,no,247,0
47.333712,-,[1499],0,rejected,no,248,0
47.375379,-,[1376],0,rejected,no,249,0
47.417046,-,[781],0,accepted,no,253,0
47.458713,-,[204],0,rejected,no,3,0
47.50038,-,[161],0,rejected,no,3,0
47.542047,-,[487],0,rejected,no,5,0
47.583714,-,[254],0,rejected,no,7,0
47.625381,-,[128],0,rejected,no,9,0
47.667048,-,[392],0,rejected,no,11,0
47.708715,-,[148],0,rejected,no,13,0
47.750382,-,[355],0,rejected,no,15,0
47.792049,-,[838],0,rejected,no,17,0
47.833716,-,[1295],0,rejected,no,18,0
47.875383,-,[1355],0,rejected,no,19,0
47.91705,-,[772],0,rejected,no,23,0
47.958717,-,[1244],0,rejected,no,24,0
48.000384,-,[1318],0,rejected,no,25,0
48.042051,-,[763],0,rejected,no,27,0
48.083718,-,[1399],0,rejected,no,28,0
48.125385,-,[19],0,rejected,no,30,0
48.167052,-,[596],0,rejected,no,32,0
48.208719,-,[1249],0,rejected,no,33,0
48.250386,-,[1380],0,rejected,no,34,0
48.292053,-,[574],0,rejected,no,36,0
48.33372,-,[1341],0,rejected,no,37,0
48.375387,-,[1255],0,rejected,no,38,0
48.417054,-,[835],0,rejected,no,42,0
48.458721,-,[1210],0,rejected,no,43,0
48.500388,-,[1368],0,rejected,no,44,0
48.542055,-,[642],0,rejected,no,46,0
48.583722,-,[274],0,rejected,no,48,0
48.625389,-,[147],0,rejected,no,50,0
48.667056,-,[777],0,rejected,no,54,0
48.708723,-,[1367],0,rejected,no,55,0
48.75039,-,[1289],0,rejected,no,56,0
48.792057,-,[205],0,rejected,no,58,0
48.833724,-,[1306],0,rejected,no,59,0
48.875391,-,[1151],0,rejected,no,60,0
48.917058,-,[1423],0,rejected,no,63,0
48.958725,-,[1130],0,rejected,no,64,0
49.000392,-,[1124],0,rejected,no,65,0
49.042059,-,[167],0,rejected,no,67,0
49.083726,-,[1248],0,rejected,no,68,0
49.125393,-,[1132],0,rejected,no,69,0
49.16706,-,[97],0,rejected,no,71,0
49.208727,-,[1180],0,rejected,no,72,0
49.250394,-,[1144],0,rejected,no,73,0
49.292061,-,[37],0,rejected,no,75,0
49.333728,-,[920],0,rejected,no,76,0
49.375395,-,[910],0,rejected,no,77,0
49.417062,-,[1474],0,rejected,no,80,0
49.458729,-,[1146],0,rejected,no,81,0
49.500396,-,[1242],0,rejected,no,82,0
49.542063,-,[148],0,rejected,no,84,0
49.58373,-,[1180],0,rejected,no,85,0
49.625397,-,[1388],0,rejected,no,86,0
49.667064,-,[313],0,rejected,no,88,0
49.708731,-,[1395],0,rejected,no,89,0
49.750398,-,[1389],0,rejected,no,90,0
49.792065,-,[509],0,rejected,no,92,0
49.833732,-,[1328],0,rejected,no,93,0
49.875399,-,[1317],0,rejected,no,94,0
49.917066,-,[129],0,rejected,no,98,0
49.958733,-,[1246],0,rejected,no,99,0
50.0004,-,[1248],0,rejected,no,100,0
50.042067,-,[311],0,rejected,no,102,0
50.083734,-,[1344],0,rejected,no,103,0
50.125401,-,[1345],0,rejected,no,104,0
50.167068,-,[449],0,rejected,no,106,0
50.208735,-,[1314],0,rejected,no,107,0
50.250402,-,[1261],0,rejected,no,108,0
50.292069,-,[483],0,rejected,no,110,0
50.333736,-,[1154],0,rejected,no,111,0
50.375403,-,[1059],0,rejected,no,112,0
50.41707,-,[225],0,rejected,no,116,0
50.458737,-,[1302],0,rejected,no,117,0
50.500404,-,[1347],0,rejected,no,118,0
50.542071,-,[452],0,rejected,no,120,0
50.583738,-,[1214],0,rejected,no,121,0
50.625405,-,[1222],0,rejected,no,122,0
50.667072,-,[351],0,rejected,no,124,0
50.708739,-,[1429],0,rejected,no,125,0
50.750406,-,[1300],0,rejected,no,126,0
50.792073,-,[525],0,rejected,no,128,0
50.83374,-,[1195],0,rejected,no,129,0
50.875407,-,[1275],0,rejected,no,130,0
50.917074,-,[1377],0,rejected,no,133,0
50.958741,-,[1225],0,rejected,no,134,0
51.000408,-,[1409],0,rejected,no,135,0
51.042075,-,[78],0,rejected,no,137,0
51.083742,-,[1176],0,rejected,no,138,0
51.125409,-,[1138],0,rejected,no,139,0
51.167076,-,[268],0,rejected,no,141,0
51.208743,-,[1274],0,rejected,no,142,0
51.25041,-,[1262],0,rejected,no,143,0
51.292077,-,[407],0,rejected,no,145,0
51.333744,-,[1433],0,rejected,no,146,0
51.375411,-,[1331],0,rejected,no,147,0
51.417078,-,[1491],0,rejected,no,150,0
51.458745,-,[1326],0,rejected,no,151,0
51.500412,-,[1438],0,rejected,no,152,0
51.542079,-,[863],0,rejected,no,154,0
51.583746,-,[1337],0,rejected,no,155,0
51.625413,-,[1412],0,rejected,no,156,0
51.66708,-,[653],0,rejected,no,158,0
51.708747,-,[1380],0,rejected,no,159,0
51.750414,-,[1261],0,rejected,no,160,0
51.792081,-,[313],0,rejected,no,162,0
51.833748,-,[1336],0,rejected,no,163,0
51.875415,-,[1195],0,rejected,no,164,0
51.917082,-,[210],0,rejected,no,168,0
51.958749,-,[1385],0,rejected,no,169,0
52.000416,-,[1455],0,rejected,no,170,0
52.042083,-,[265],0,rejected,no,172,0
52.08375,-,[1299],0,rejected,no,173,0
52.125417,-,[1308],0,rejected,no,174,0
52.167084,-,[243],0,rejected,no,176,0
52.208751,-,[1130],0,rejected,no,177,0
52.250418,-,[1183],0,rejected,no,178,0
52.292085,-,[127],0,rejected,no,180,0
52.333752,-,[1095],0,rejected,no,181,0
52.375419,-,[1153],0,rejected,no,182,0
52.417086,-,[223],0,rejected,no,186,0
52.458753,-,[1222],0,rejected,no,187,0
52.50042,-,[1153],0,rejected,no,188,0
52.542087,-,[49],0,rejected,no,190,0
52.583754,-,[1028],0,rejected,no,191,0
52.625421,-,[1011],0,rejected,no,192,0
52.667088,-,[1393],0,rejected,no,193,0
52.708755,-,[1309],0,rejected,no,194,0
52.750422,-,[1481],0,rejected,no,195,0
52.792089,-,[156],0,rejected,no,197,0
52.833756,-,[1224],0,rejected,no,198,0
52.875423,-,[1197],0,rejected,no,199,0
